BveTs Station List 2.00:GB2312,,,,,,,,,,,,
#stationKey,stationName,arrivalTime,depertureTime,stoppageTime,defaultTime,signalFlag,alightingTime,passengers,arrivalSoundKey,depertureSoundKey,doorReopen,stuckInDoor
a01,青波,10:00:00,10:05:00,120,10:00:00,0,60,0.85,,,0.3,2
ka,青波(货),P,,20,10:06:10,1,,0.85,,,0.13332,1
a02,北青波,P,,20,10:08:00,1,15,0.85,,,0.213211,1
a03,青波国H大学,10:09:30,10:11:30,20,10:10:30,1,15,0.46,,,0.1332521,1
a04,市役所前,10:15:00,10:15:30,20,10:13:30,0,15,0.35,,,0.22322564,2
a05,下町,,t,,,0,15,0.35,,,0.22322564,2
a06,高桥町,,,,,0,15,0.35,,,0.22322564,2
a07,茨城町,,,,,1,15,0.35,,,0.22322564,2
a08,高柳,p,,,,0,15,0.35,,,0.22322564,2
a09,下三木,,,,,1,15,0.35,,,0.22322564,2
a10,东三木,p,,,,0,15,0.35,,,0.22322564,2
a11,青波港,,,,,0,15,0.35,,,0.22322564,2
a12,港口公园,,,,,1,15,0.35,,,0.22322564,2
a13,美浦,p,,,,0,15,0.35,,,0.22322564,2
a14,远轻海滨,,,,,0,15,0.35,,,0.22322564,2
a15,远轻町,,t,,,1,15,0.35,,,0.22322564,2
